year,season,round,team
2008,2008/09,QF,Villarreal
2008,2008/09,QF,Arsenal
2008,2008/09,R16,Sporting CP Lisbon
2008,2008/09,R16,Bayern München
2008,2008/09,R16,Villarreal
2008,2008/09,R16,Panathinaikos
2008,2008/09,R16,Chelsea
2008,2008/09,R16,Juventus
2008,2008/09,R16,Real Madrid
2008,2008/09,R16,Liverpool
2008,2008/09,R16,Internazionale
2008,2008/09,R16,Manchester United
2008,2008/09,R16,Arsenal
2008,2008/09,R16,AS Roma
2008,2008/09,R16,Olympique Lyon
2008,2008/09,R16,FC Barcelona
2008,2008/09,R16,Atlético Madrid
2008,2008/09,R16,FC Porto
2008,2008/09,GS,Juventus
2008,2008/09,GS,Real Madrid
2008,2008/09,GS,Zenit St. Petersburg
2008,2008/09,GS,BATE Borisov
2008,2008/09,GS,Zenit St. Petersburg
2008,2008/09,GS,Real Madrid
2008,2008/09,GS,BATE Borisov
2008,2008/09,GS,Juventus
2008,2008/09,GS,Real Madrid
2008,2008/09,GS,BATE Borisov
2008,2008/09,GS,Juventus
2008,2008/09,GS,Zenit St. Petersburg
2008,2008/09,GS,FC Porto
2008,2008/09,GS,Dinamo Kiev
2008,2008/09,GS,Fenerbahçe
2008,2008/09,GS,Arsenal
2008,2008/09,GS,Fenerbahçe
2008,2008/09,GS,Dinamo Kiev
2008,2008/09,GS,Arsenal
2008,2008/09,GS,FC Porto
2008,2008/09,GS,Dinamo Kiev
2008,2008/09,GS,Arsenal
2008,2008/09,GS,FC Porto
2008,2008/09,GS,Fenerbahçe
2008,2008/09,GS,Steaua Bucuresti
2008,2008/09,GS,Olympique Lyon
2008,2008/09,GS,Bayern München
2008,2008/09,GS,Fiorentina
2008,2008/09,GS,Bayern München
2008,2008/09,GS,Olympique Lyon
2008,2008/09,GS,Fiorentina
2008,2008/09,GS,Steaua Bucuresti
2008,2008/09,GS,Olympique Lyon
2008,2008/09,GS,Fiorentina
2008,2008/09,GS,Steaua Bucuresti
2008,2008/09,GS,Bayern München
2008,2008/09,GS,Manchester United
2008,2008/09,GS,Celtic
2008,2008/09,GS,Villarreal
2008,2008/09,GS,AaB Aalborg
2008,2008/09,GS,Villarreal
2008,2008/09,GS,Celtic
2008,2008/09,GS,AaB Aalborg
2008,2008/09,GS,Manchester United
2008,2008/09,GS,Celtic
2008,2008/09,GS,AaB Aalborg
2008,2008/09,GS,Manchester United
2008,2008/09,GS,Villarreal
2008,2008/09,GS,PSV Eindhoven
2008,2008/09,GS,Olympique Marseille
2008,2008/09,GS,Atlético Madrid
2008,2008/09,GS,Liverpool
2008,2008/09,GS,Atlético Madrid
2008,2008/09,GS,Olympique Marseille
2008,2008/09,GS,Liverpool
2008,2008/09,GS,PSV Eindhoven
2008,2008/09,GS,Olympique Marseille
2008,2008/09,GS,Liverpool
2008,2008/09,GS,PSV Eindhoven
2008,2008/09,GS,Atlético Madrid
2008,2008/09,GS,FC Basel
2008,2008/09,GS,FC Barcelona
2008,2008/09,GS,Shakhtar Donetsk
2008,2008/09,GS,Sporting CP Lisbon
2008,2008/09,GS,Shakhtar Donetsk
2008,2008/09,GS,FC Barcelona
2008,2008/09,GS,Sporting CP Lisbon
2008,2008/09,GS,FC Basel
2008,2008/09,GS,FC Barcelona
2008,2008/09,GS,Sporting CP Lisbon
2008,2008/09,GS,FC Basel
2008,2008/09,GS,Shakhtar Donetsk
2008,2008/09,GS,Panathinaikos
2008,2008/09,GS,Werder Bremen
2008,2008/09,GS,Internazionale
2008,2008/09,GS,Anorthosis Famagusta
2008,2008/09,GS,Internazionale
2008,2008/09,GS,Werder Bremen
2008,2008/09,GS,Anorthosis Famagusta
2008,2008/09,GS,Panathinaikos
2008,2008/09,GS,Werder Bremen
2008,2008/09,GS,Anorthosis Famagusta
2008,2008/09,GS,Panathinaikos
2008,2008/09,GS,Internazionale
2008,2008/09,GS,Chelsea
2008,2008/09,GS,AS Roma
2008,2008/09,GS,Girondins Bordeaux
2008,2008/09,GS,CFR Cluj
2008,2008/09,GS,Girondins Bordeaux
2008,2008/09,GS,AS Roma
2008,2008/09,GS,CFR Cluj
2008,2008/09,GS,Chelsea
2008,2008/09,GS,AS Roma
2008,2008/09,GS,CFR Cluj
2008,2008/09,GS,Chelsea
2008,2008/09,GS,Girondins Bordeaux
2009,2009/10,F,Internazionale
2009,2009/10,F,Bayern München
2009,2009/10,SF,Internazionale
2009,2009/10,SF,FC Barcelona
2009,2009/10,SF,Bayern München
2009,2009/10,SF,Olympique Lyon
2009,2009/10,QF,Internazionale
2009,2009/10,QF,CSKA Moscow
2009,2009/10,QF,Arsenal
2009,2009/10,QF,FC Barcelona
2009,2009/10,QF,Bayern München
2009,2009/10,QF,Manchester United
2009,2009/10,QF,Olympique Lyon
2009,2009/10,QF,Girondins Bordeaux
2009,2009/10,R16,AC Milan
2009,2009/10,R16,Manchester United
2009,2009/10,R16,FC Porto
2009,2009/10,R16,Arsenal
2009,2009/10,R16,Olympique Lyon
2009,2009/10,R16,Real Madrid
2009,2009/10,R16,CSKA Moscow
2009,2009/10,R16,Sevilla
2009,2009/10,R16,Bayern München
2009,2009/10,R16,Fiorentina
2009,2009/10,R16,Internazionale
2009,2009/10,R16,Chelsea
2009,2009/10,R16,Olympiakos Piraeus
2009,2009/10,R16,Girondins Bordeaux
2009,2009/10,R16,VfB Stuttgart
2009,2009/10,R16,FC Barcelona
2009,2009/10,GS,Olympiakos Piraeus
2009,2009/10,GS,Standard Liège
2009,2009/10,GS,AZ Alkmaar
2009,2009/10,GS,Arsenal
2009,2009/10,GS,AZ Alkmaar
2009,2009/10,GS,Standard Liège
2009,2009/10,GS,Arsenal
2009,2009/10,GS,Olympiakos Piraeus
2009,2009/10,GS,Standard Liège
2009,2009/10,GS,Arsenal
2009,2009/10,GS,Olympiakos Piraeus
2009,2009/10,GS,AZ Alkmaar
2009,2009/10,GS,VfB Stuttgart
2009,2009/10,GS,Sevilla
2009,2009/10,GS,Glasgow Rangers
2009,2009/10,GS,Unirea Urziceni
2009,2009/10,GS,Glasgow Rangers
2009,2009/10,GS,Sevilla
2009,2009/10,GS,Unirea Urziceni
2009,2009/10,GS,VfB Stuttgart
2009,2009/10,GS,Sevilla
2009,2009/10,GS,Unirea Urziceni
2009,2009/10,GS,VfB Stuttgart
2009,2009/10,GS,Glasgow Rangers
2009,2009/10,GS,Internazionale
2009,2009/10,GS,Dinamo Kiev
2009,2009/10,GS,FC Barcelona
2009,2009/10,GS,Rubin Kazan
2009,2009/10,GS,FC Barcelona
2009,2009/10,GS,Dinamo Kiev
2009,2009/10,GS,Rubin Kazan
2009,2009/10,GS,Internazionale
2009,2009/10,GS,Dinamo Kiev
2009,2009/10,GS,Rubin Kazan
2009,2009/10,GS,Internazionale
2009,2009/10,GS,FC Barcelona
2009,2009/10,GS,Liverpool
2009,2009/10,GS,Olympique Lyon
2009,2009/10,GS,DVSC Debrecen
2009,2009/10,GS,Fiorentina
2009,2009/10,GS,DVSC Debrecen
2009,2009/10,GS,Olympique Lyon
2009,2009/10,GS,Fiorentina
2009,2009/10,GS,Liverpool
2009,2009/10,GS,Olympique Lyon
2009,2009/10,GS,Fiorentina
2009,2009/10,GS,Liverpool
2009,2009/10,GS,DVSC Debrecen
2009,2009/10,GS,Chelsea
2009,2009/10,GS,Atlético Madrid
2009,2009/10,GS,FC Porto
2009,2009/10,GS,APOEL Nicosia
2009,2009/10,GS,FC Porto
2009,2009/10,GS,Atlético Madrid
2009,2009/10,GS,APOEL Nicosia
2009,2009/10,GS,Chelsea
2009,2009/10,GS,Atlético Madrid
2009,2009/10,GS,APOEL Nicosia
2009,2009/10,GS,Chelsea
2009,2009/10,GS,FC Porto
2009,2009/10,GS,FC Zürich
2009,2009/10,GS,Olympique Marseille
2009,2009/10,GS,Real Madrid
2009,2009/10,GS,AC Milan
2009,2009/10,GS,Real Madrid
2009,2009/10,GS,Olympique Marseille
2009,2009/10,GS,AC Milan
2009,2009/10,GS,FC Zürich
2009,2009/10,GS,Olympique Marseille
2009,2009/10,GS,AC Milan
2009,2009/10,GS,FC Zürich
2009,2009/10,GS,Real Madrid
2009,2009/10,GS,VfL Wolfsburg
2009,2009/10,GS,Besiktas
2009,2009/10,GS,CSKA Moscow
2009,2009/10,GS,Manchester United
2009,2009/10,GS,CSKA Moscow
2009,2009/10,GS,Besiktas
2009,2009/10,GS,Manchester United
2009,2009/10,GS,VfL Wolfsburg
2009,2009/10,GS,Besiktas
2009,2009/10,GS,Manchester United
2009,2009/10,GS,VfL Wolfsburg
2009,2009/10,GS,CSKA Moscow
2009,2009/10,GS,Juventus
2009,2009/10,GS,Maccabi Haifa
2009,2009/10,GS,Girondins Bordeaux
2009,2009/10,GS,Bayern München
2009,2009/10,GS,Girondins Bordeaux
2009,2009/10,GS,Maccabi Haifa
2009,2009/10,GS,Bayern München
2009,2009/10,GS,Juventus
2009,2009/10,GS,Maccabi Haifa
2009,2009/10,GS,Bayern München
2009,2009/10,GS,Juventus
2009,2009/10,GS,Girondins Bordeaux
2010,2010/11,F,FC Barcelona
2010,2010/11,F,Manchester United
2010,2010/11,SF,Real Madrid
2010,2010/11,SF,FC Barcelona
2010,2010/11,SF,Schalke 04
2010,2010/11,SF,Manchester United
2010,2010/11,QF,FC Barcelona
2010,2010/11,QF,Shakhtar Donetsk
2010,2010/11,QF,Chelsea
2010,2010/11,QF,Manchester United
2010,2010/11,QF,Internazionale
2010,2010/11,QF,Schalke 04
2010,2010/11,QF,Real Madrid
2010,2010/11,QF,Tottenham Hotspur
2010,2010/11,R16,FC København
2010,2010/11,R16,Chelsea
2010,2010/11,R16,Olympique Marseille
2010,2010/11,R16,Manchester United
2010,2010/11,R16,Arsenal
2010,2010/11,R16,FC Barcelona
2010,2010/11,R16,Olympique Lyon
2010,2010/11,R16,Real Madrid
2010,2010/11,R16,Internazionale
2010,2010/11,R16,Bayern München
2010,2010/11,R16,Valencia
2010,2010/11,R16,Schalke 04
2010,2010/11,R16,AC Milan
2010,2010/11,R16,Tottenham Hotspur
2010,2010/11,R16,AS Roma
2010,2010/11,R16,Shakhtar Donetsk
2010,2010/11,GS,Arsenal
2010,2010/11,GS,Shakhtar Donetsk
2010,2010/11,GS,Sporting Braga
2010,2010/11,GS,Partizan Belgrade
2010,2010/11,GS,Sporting Braga
2010,2010/11,GS,Shakhtar Donetsk
2010,2010/11,GS,Partizan Belgrade
2010,2010/11,GS,Arsenal
2010,2010/11,GS,Shakhtar Donetsk
2010,2010/11,GS,Partizan Belgrade
2010,2010/11,GS,Arsenal
2010,2010/11,GS,Sporting Braga
2010,2010/11,GS,Real Madrid
2010,2010/11,GS,AC Milan
2010,2010/11,GS,Ajax
2010,2010/11,GS,AJ Auxerre
2010,2010/11,GS,Ajax
2010,2010/11,GS,AC Milan
2010,2010/11,GS,AJ Auxerre
2010,2010/11,GS,Real Madrid
2010,2010/11,GS,AC Milan
2010,2010/11,GS,AJ Auxerre
2010,2010/11,GS,Real Madrid
2010,2010/11,GS,Ajax
2010,2010/11,GS,Olympique Marseille
2010,2010/11,GS,MSK Zilina
2010,2010/11,GS,Spartak Moscow
2010,2010/11,GS,Chelsea
2010,2010/11,GS,Spartak Moscow
2010,2010/11,GS,MSK Zilina
2010,2010/11,GS,Chelsea
2010,2010/11,GS,Olympique Marseille
2010,2010/11,GS,MSK Zilina
2010,2010/11,GS,Chelsea
2010,2010/11,GS,Olympique Marseille
2010,2010/11,GS,Spartak Moscow
2010,2010/11,GS,Bayern München
2010,2010/11,GS,CFR Cluj
2010,2010/11,GS,AS Roma
2010,2010/11,GS,FC Basel
2010,2010/11,GS,AS Roma
2010,2010/11,GS,CFR Cluj
2010,2010/11,GS,FC Basel
2010,2010/11,GS,Bayern München
2010,2010/11,GS,CFR Cluj
2010,2010/11,GS,FC Basel
2010,2010/11,GS,Bayern München
2010,2010/11,GS,AS Roma
2010,2010/11,GS,FC Barcelona
2010,2010/11,GS,FC København
2010,2010/11,GS,Panathinaikos
2010,2010/11,GS,Rubin Kazan
2010,2010/11,GS,Panathinaikos
2010,2010/11,GS,FC København
2010,2010/11,GS,Rubin Kazan
2010,2010/11,GS,FC Barcelona
2010,2010/11,GS,FC København
2010,2010/11,GS,Rubin Kazan
2010,2010/11,GS,FC Barcelona
2010,2010/11,GS,Panathinaikos
2010,2010/11,GS,Manchester United
2010,2010/11,GS,Bursaspor
2010,2010/11,GS,Glasgow Rangers
2010,2010/11,GS,Valencia
2010,2010/11,GS,Glasgow Rangers
2010,2010/11,GS,Bursaspor
2010,2010/11,GS,Valencia
2010,2010/11,GS,Manchester United
2010,2010/11,GS,Bursaspor
2010,2010/11,GS,Valencia
2010,2010/11,GS,Manchester United
2010,2010/11,GS,Glasgow Rangers
2010,2010/11,GS,Olympique Lyon
2010,2010/11,GS,Benfica
2010,2010/11,GS,Schalke 04
2010,2010/11,GS,Hapoel Tel-Aviv
2010,2010/11,GS,Schalke 04
2010,2010/11,GS,Benfica
2010,2010/11,GS,Hapoel Tel-Aviv
2010,2010/11,GS,Olympique Lyon
2010,2010/11,GS,Benfica
2010,2010/11,GS,Hapoel Tel-Aviv
2010,2010/11,GS,Olympique Lyon
2010,2010/11,GS,Schalke 04
2010,2010/11,GS,FC Twente Enschede
2010,2010/11,GS,Werder Bremen
2010,2010/11,GS,Internazionale
2010,2010/11,GS,Tottenham Hotspur
2010,2010/11,GS,Internazionale
2010,2010/11,GS,Werder Bremen
2010,2010/11,GS,Tottenham Hotspur
2010,2010/11,GS,FC Twente Enschede
2010,2010/11,GS,Werder Bremen
2010,2010/11,GS,Tottenham Hotspur
2010,2010/11,GS,FC Twente Enschede
2010,2010/11,GS,Internazionale
2011,2011/12,F,Bayern München
2011,2011/12,F,Chelsea
2011,2011/12,SF,Chelsea
2011,2011/12,SF,FC Barcelona
2011,2011/12,SF,Bayern München
2011,2011/12,SF,Real Madrid
2011,2011/12,QF,AC Milan
2011,2011/12,QF,FC Barcelona
2011,2011/12,QF,Benfica
2011,2011/12,QF,Chelsea
2011,2011/12,QF,Olympique Marseille
2011,2011/12,QF,Bayern München
2011,2011/12,QF,APOEL Nicosia
2011,2011/12,QF,Real Madrid
2011,2011/12,R16,Olympique Marseille
2011,2011/12,R16,Internazionale
2011,2011/12,R16,Zenit St. Petersburg
2011,2011/12,R16,Benfica
2011,2011/12,R16,CSKA Moscow
2011,2011/12,R16,Real Madrid
2011,2011/12,R16,Bayer Leverkusen
2011,2011/12,R16,FC Barcelona
2011,2011/12,R16,FC Basel
2011,2011/12,R16,Bayern München
2011,2011/12,R16,AC Milan
2011,2011/12,R16,Arsenal
2011,2011/12,R16,Napoli
2011,2011/12,R16,Chelsea
2011,2011/12,R16,Olympique Lyon
2011,2011/12,R16,APOEL Nicosia
2011,2011/12,GS,FC Barcelona
2011,2011/12,GS,Viktoria Plzen
2011,2011/12,GS,AC Milan
2011,2011/12,GS,BATE Borisov
2011,2011/12,GS,AC Milan
2011,2011/12,GS,Viktoria Plzen
2011,2011/12,GS,BATE Borisov
2011,2011/12,GS,FC Barcelona
2011,2011/12,GS,Viktoria Plzen
2011,2011/12,GS,BATE Borisov
2011,2011/12,GS,FC Barcelona
2011,2011/12,GS,AC Milan
2011,2011/12,GS,FC Porto
2011,2011/12,GS,APOEL Nicosia
2011,2011/12,GS,Shakhtar Donetsk
2011,2011/12,GS,Zenit St. Petersburg
2011,2011/12,GS,Shakhtar Donetsk
2011,2011/12,GS,APOEL Nicosia
2011,2011/12,GS,Zenit St. Petersburg
2011,2011/12,GS,FC Porto
2011,2011/12,GS,APOEL Nicosia
2011,2011/12,GS,Zenit St. Petersburg
2011,2011/12,GS,FC Porto
2011,2011/12,GS,Shakhtar Donetsk
2011,2011/12,GS,Olympiakos Piraeus
2011,2011/12,GS,Borussia Dortmund
2011,2011/12,GS,Olympique Marseille
2011,2011/12,GS,Arsenal
2011,2011/12,GS,Olympique Marseille
2011,2011/12,GS,Borussia Dortmund
2011,2011/12,GS,Arsenal
2011,2011/12,GS,Olympiakos Piraeus
2011,2011/12,GS,Borussia Dortmund
2011,2011/12,GS,Arsenal
2011,2011/12,GS,Olympiakos Piraeus
2011,2011/12,GS,Olympique Marseille
2011,2011/12,GS,Chelsea
2011,2011/12,GS,Racing Genk
2011,2011/12,GS,Bayer Leverkusen
2011,2011/12,GS,Valencia
2011,2011/12,GS,Bayer Leverkusen
2011,2011/12,GS,Racing Genk
2011,2011/12,GS,Valencia
2011,2011/12,GS,Chelsea
2011,2011/12,GS,Racing Genk
2011,2011/12,GS,Valencia
2011,2011/12,GS,Chelsea
2011,2011/12,GS,Bayer Leverkusen
2011,2011/12,GS,Dinamo Zagreb
2011,2011/12,GS,Ajax
2011,2011/12,GS,Real Madrid
2011,2011/12,GS,Olympique Lyon
2011,2011/12,GS,Real Madrid
2011,2011/12,GS,Ajax
2011,2011/12,GS,Olympique Lyon
2011,2011/12,GS,Dinamo Zagreb
2011,2011/12,GS,Ajax
2011,2011/12,GS,Olympique Lyon
2011,2011/12,GS,Dinamo Zagreb
2011,2011/12,GS,Real Madrid
2011,2011/12,GS,FC Basel
2011,2011/12,GS,Benfica
2011,2011/12,GS,Otelul Galati
2011,2011/12,GS,Manchester United
2011,2011/12,GS,Otelul Galati
2011,2011/12,GS,Benfica
2011,2011/12,GS,Manchester United
2011,2011/12,GS,FC Basel
2011,2011/12,GS,Benfica
2011,2011/12,GS,Manchester United
2011,2011/12,GS,FC Basel
2011,2011/12,GS,Otelul Galati
2011,2011/12,GS,Lille OSC
2011,2011/12,GS,Internazionale
2011,2011/12,GS,CSKA Moscow
2011,2011/12,GS,Trabzonspor
2011,2011/12,GS,CSKA Moscow
2011,2011/12,GS,Internazionale
2011,2011/12,GS,Trabzonspor
2011,2011/12,GS,Lille OSC
2011,2011/12,GS,Internazionale
2011,2011/12,GS,Trabzonspor
2011,2011/12,GS,Lille OSC
2011,2011/12,GS,CSKA Moscow
2011,2011/12,GS,Manchester City
2011,2011/12,GS,Villarreal
2011,2011/12,GS,Napoli
2011,2011/12,GS,Bayern München
2011,2011/12,GS,Napoli
2011,2011/12,GS,Villarreal
2011,2011/12,GS,Bayern München
2011,2011/12,GS,Manchester City
2011,2011/12,GS,Villarreal
2011,2011/12,GS,Bayern München
2011,2011/12,GS,Manchester City
2011,2011/12,GS,Napoli
2012,2012/13,F,Borussia Dortmund
2012,2012/13,F,Bayern München
2012,2012/13,SF,Borussia Dortmund
2012,2012/13,SF,Real Madrid
2012,2012/13,SF,Bayern München
2012,2012/13,SF,FC Barcelona
2012,2012/13,QF,Bayern München
2012,2012/13,QF,Juventus
2012,2012/13,QF,Paris Saint-Germain
2012,2012/13,QF,FC Barcelona
2012,2012/13,QF,Real Madrid
2012,2012/13,QF,Galatasaray
2012,2012/13,QF,Málaga CF
2012,2012/13,QF,Borussia Dortmund
2012,2012/13,R16,FC Porto
2012,2012/13,R16,Málaga CF
2012,2012/13,R16,Valencia
2012,2012/13,R16,Paris Saint-Germain
2012,2012/13,R16,Real Madrid
2012,2012/13,R16,Manchester United
2012,2012/13,R16,AC Milan
2012,2012/13,R16,FC Barcelona
2012,2012/13,R16,Shakhtar Donetsk
2012,2012/13,R16,Borussia Dortmund
2012,2012/13,R16,Arsenal
2012,2012/13,R16,Bayern München
2012,2012/13,R16,Celtic
2012,2012/13,R16,Juventus
2012,2012/13,R16,Galatasaray
2012,2012/13,R16,Schalke 04
2012,2012/13,GS,Manchester United
2012,2012/13,GS,Sporting Braga
2012,2012/13,GS,Galatasaray
2012,2012/13,GS,CFR Cluj
2012,2012/13,GS,Galatasaray
2012,2012/13,GS,Sporting Braga
2012,2012/13,GS,CFR Cluj
2012,2012/13,GS,Manchester United
2012,2012/13,GS,Sporting Braga
2012,2012/13,GS,CFR Cluj
2012,2012/13,GS,Manchester United
2012,2012/13,GS,Galatasaray
2012,2012/13,GS,FC Barcelona
2012,2012/13,GS,Celtic
2012,2012/13,GS,Spartak Moscow
2012,2012/13,GS,Benfica
2012,2012/13,GS,Spartak Moscow
2012,2012/13,GS,Celtic
2012,2012/13,GS,Benfica
2012,2012/13,GS,FC Barcelona
2012,2012/13,GS,Celtic
2012,2012/13,GS,Benfica
2012,2012/13,GS,FC Barcelona
2012,2012/13,GS,Spartak Moscow
2012,2012/13,GS,Lille OSC
2012,2012/13,GS,Bayern München
2012,2012/13,GS,BATE Borisov
2012,2012/13,GS,Valencia
2012,2012/13,GS,BATE Borisov
2012,2012/13,GS,Bayern München
2012,2012/13,GS,Valencia
2012,2012/13,GS,Lille OSC
2012,2012/13,GS,Bayern München
2012,2012/13,GS,Valencia
2012,2012/13,GS,Lille OSC
2012,2012/13,GS,BATE Borisov
2012,2012/13,GS,Shakhtar Donetsk
2012,2012/13,GS,Chelsea
2012,2012/13,GS,FC Nordsjælland
2012,2012/13,GS,Juventus
2012,2012/13,GS,FC Nordsjælland
2012,2012/13,GS,Chelsea
2012,2012/13,GS,Juventus
2012,2012/13,GS,Shakhtar Donetsk
2012,2012/13,GS,Chelsea
2012,2012/13,GS,Juventus
2012,2012/13,GS,Shakhtar Donetsk
2012,2012/13,GS,FC Nordsjælland
2012,2012/13,GS,Borussia Dortmund
2012,2012/13,GS,Real Madrid
2012,2012/13,GS,Ajax
2012,2012/13,GS,Manchester City
2012,2012/13,GS,Ajax
2012,2012/13,GS,Real Madrid
2012,2012/13,GS,Manchester City
2012,2012/13,GS,Borussia Dortmund
2012,2012/13,GS,Real Madrid
2012,2012/13,GS,Manchester City
2012,2012/13,GS,Borussia Dortmund
2012,2012/13,GS,Ajax
2012,2012/13,GS,Málaga CF
2012,2012/13,GS,AC Milan
2012,2012/13,GS,Zenit St. Petersburg
2012,2012/13,GS,Anderlecht
2012,2012/13,GS,Zenit St. Petersburg
2012,2012/13,GS,AC Milan
2012,2012/13,GS,Anderlecht
2012,2012/13,GS,Málaga CF
2012,2012/13,GS,AC Milan
2012,2012/13,GS,Anderlecht
2012,2012/13,GS,Málaga CF
2012,2012/13,GS,Zenit St. Petersburg
2012,2012/13,GS,Montpellier
2012,2012/13,GS,Olympiakos Piraeus
2012,2012/13,GS,Arsenal
2012,2012/13,GS,Schalke 04
2012,2012/13,GS,Arsenal
2012,2012/13,GS,Olympiakos Piraeus
2012,2012/13,GS,Schalke 04
2012,2012/13,GS,Montpellier
2012,2012/13,GS,Olympiakos Piraeus
2012,2012/13,GS,Schalke 04
2012,2012/13,GS,Montpellier
2012,2012/13,GS,Arsenal
2012,2012/13,GS,Dinamo Zagreb
2012,2012/13,GS,Paris Saint-Germain
2012,2012/13,GS,FC Porto
2012,2012/13,GS,Dinamo Kiev
2012,2012/13,GS,FC Porto
2012,2012/13,GS,Paris Saint-Germain
2012,2012/13,GS,Dinamo Kiev
2012,2012/13,GS,Dinamo Zagreb
2012,2012/13,GS,Paris Saint-Germain
2012,2012/13,GS,Dinamo Kiev
2012,2012/13,GS,Dinamo Zagreb
2012,2012/13,GS,FC Porto
2013,2013/14,F,Real Madrid
2013,2013/14,F,Atlético Madrid
2013,2013/14,SF,Atlético Madrid
2013,2013/14,SF,Chelsea
2013,2013/14,SF,Real Madrid
2013,2013/14,SF,Bayern München
2013,2013/14,QF,Paris Saint-Germain
2013,2013/14,QF,Chelsea
