year,season,round,team
2013,2013/14,QF,Real Madrid
2013,2013/14,QF,Borussia Dortmund
2013,2013/14,QF,Manchester United
2013,2013/14,QF,Bayern München
2013,2013/14,QF,FC Barcelona
2013,2013/14,QF,Atlético Madrid
2013,2013/14,R16,Schalke 04
2013,2013/14,R16,Real Madrid
2013,2013/14,R16,Galatasaray
2013,2013/14,R16,Chelsea
2013,2013/14,R16,Zenit St. Petersburg
2013,2013/14,R16,Borussia Dortmund
2013,2013/14,R16,Olympiakos Piraeus
2013,2013/14,R16,Manchester United
2013,2013/14,R16,Arsenal
2013,2013/14,R16,Bayern München
2013,2013/14,R16,AC Milan
2013,2013/14,R16,Atlético Madrid
2013,2013/14,R16,Bayer Leverkusen
2013,2013/14,R16,Paris Saint-Germain
2013,2013/14,R16,Manchester City
2013,2013/14,R16,FC Barcelona
2013,2013/14,GS,AC Milan
2013,2013/14,GS,FC Barcelona
2013,2013/14,GS,Celtic
2013,2013/14,GS,Ajax
2013,2013/14,GS,Celtic
2013,2013/14,GS,FC Barcelona
2013,2013/14,GS,Ajax
2013,2013/14,GS,AC Milan
2013,2013/14,GS,FC Barcelona
2013,2013/14,GS,Ajax
2013,2013/14,GS,AC Milan
2013,2013/14,GS,Celtic
2013,2013/14,GS,Austria Wien
2013,2013/14,GS,Atlético Madrid
2013,2013/14,GS,FC Porto
2013,2013/14,GS,Zenit St. Petersburg
2013,2013/14,GS,FC Porto
2013,2013/14,GS,Atlético Madrid
2013,2013/14,GS,Zenit St. Petersburg
2013,2013/14,GS,Austria Wien
2013,2013/14,GS,Atlético Madrid
2013,2013/14,GS,Zenit St. Petersburg
2013,2013/14,GS,Austria Wien
2013,2013/14,GS,FC Porto
2013,2013/14,GS,Olympique Marseille
2013,2013/14,GS,Napoli
2013,2013/14,GS,Arsenal
2013,2013/14,GS,Borussia Dortmund
2013,2013/14,GS,Arsenal
2013,2013/14,GS,Napoli
2013,2013/14,GS,Borussia Dortmund
2013,2013/14,GS,Olympique Marseille
2013,2013/14,GS,Napoli
2013,2013/14,GS,Borussia Dortmund
2013,2013/14,GS,Olympique Marseille
2013,2013/14,GS,Arsenal
2013,2013/14,GS,Schalke 04
2013,2013/14,GS,Chelsea
2013,2013/14,GS,Steaua Bucuresti
2013,2013/14,GS,FC Basel
2013,2013/14,GS,Steaua Bucuresti
2013,2013/14,GS,Chelsea
2013,2013/14,GS,FC Basel
2013,2013/14,GS,Schalke 04
2013,2013/14,GS,Chelsea
2013,2013/14,GS,FC Basel
2013,2013/14,GS,Schalke 04
2013,2013/14,GS,Steaua Bucuresti
2013,2013/14,GS,Bayern München
2013,2013/14,GS,Viktoria Plzen
2013,2013/14,GS,CSKA Moscow
2013,2013/14,GS,Manchester City
2013,2013/14,GS,CSKA Moscow
2013,2013/14,GS,Viktoria Plzen
2013,2013/14,GS,Manchester City
2013,2013/14,GS,Bayern München
2013,2013/14,GS,Viktoria Plzen
2013,2013/14,GS,Manchester City
2013,2013/14,GS,Bayern München
2013,2013/14,GS,CSKA Moscow
2013,2013/14,GS,Benfica
2013,2013/14,GS,Olympiakos Piraeus
2013,2013/14,GS,Anderlecht
2013,2013/14,GS,Paris Saint-Germain
2013,2013/14,GS,Anderlecht
2013,2013/14,GS,Olympiakos Piraeus
2013,2013/14,GS,Paris Saint-Germain
2013,2013/14,GS,Benfica
2013,2013/14,GS,Olympiakos Piraeus
2013,2013/14,GS,Paris Saint-Germain
2013,2013/14,GS,Benfica
2013,2013/14,GS,Anderlecht
2013,2013/14,GS,Galatasaray
2013,2013/14,GS,FC København
2013,2013/14,GS,Real Madrid
2013,2013/14,GS,Juventus
2013,2013/14,GS,Real Madrid
2013,2013/14,GS,FC København
2013,2013/14,GS,Juventus
2013,2013/14,GS,Galatasaray
2013,2013/14,GS,FC København
2013,2013/14,GS,Juventus
2013,2013/14,GS,Galatasaray
2013,2013/14,GS,Real Madrid
2013,2013/14,GS,Manchester United
2013,2013/14,GS,Real Sociedad
2013,2013/14,GS,Bayer Leverkusen
2013,2013/14,GS,Shakhtar Donetsk
2013,2013/14,GS,Bayer Leverkusen
2013,2013/14,GS,Real Sociedad
2013,2013/14,GS,Shakhtar Donetsk
2013,2013/14,GS,Manchester United
2013,2013/14,GS,Real Sociedad
2013,2013/14,GS,Shakhtar Donetsk
2013,2013/14,GS,Manchester United
2013,2013/14,GS,Bayer Leverkusen
2014,2014/15,F,Juventus
2014,2014/15,F,FC Barcelona
2014,2014/15,SF,FC Barcelona
2014,2014/15,SF,Bayern München
2014,2014/15,SF,Juventus
2014,2014/15,SF,Real Madrid
2014,2014/15,QF,Juventus
2014,2014/15,QF,AS Monaco
2014,2014/15,QF,FC Porto
2014,2014/15,QF,Bayern München
2014,2014/15,QF,Atlético Madrid
2014,2014/15,QF,Real Madrid
2014,2014/15,QF,Paris Saint-Germain
2014,2014/15,QF,FC Barcelona
2014,2014/15,R16,Arsenal
2014,2014/15,R16,AS Monaco
2014,2014/15,R16,Bayer Leverkusen
2014,2014/15,R16,Atlético Madrid
2014,2014/15,R16,Juventus
2014,2014/15,R16,Borussia Dortmund
2014,2014/15,R16,Manchester City
2014,2014/15,R16,FC Barcelona
2014,2014/15,R16,FC Basel
2014,2014/15,R16,FC Porto
2014,2014/15,R16,Schalke 04
2014,2014/15,R16,Real Madrid
2014,2014/15,R16,Shakhtar Donetsk
2014,2014/15,R16,Bayern München
2014,2014/15,R16,Paris Saint-Germain
2014,2014/15,R16,Chelsea
2014,2014/15,GS,FC Porto
2014,2014/15,GS,Athletic Bilbao
2014,2014/15,GS,BATE Borisov
2014,2014/15,GS,Shakhtar Donetsk
2014,2014/15,GS,BATE Borisov
2014,2014/15,GS,Athletic Bilbao
2014,2014/15,GS,Shakhtar Donetsk
2014,2014/15,GS,FC Porto
2014,2014/15,GS,Athletic Bilbao
2014,2014/15,GS,Shakhtar Donetsk
2014,2014/15,GS,FC Porto
2014,2014/15,GS,BATE Borisov
2014,2014/15,GS,Chelsea
2014,2014/15,GS,NK Maribor
2014,2014/15,GS,Schalke 04
2014,2014/15,GS,Sporting CP Lisbon
2014,2014/15,GS,Schalke 04
2014,2014/15,GS,NK Maribor
2014,2014/15,GS,Sporting CP Lisbon
2014,2014/15,GS,Chelsea
2014,2014/15,GS,NK Maribor
2014,2014/15,GS,Sporting CP Lisbon
2014,2014/15,GS,Chelsea
2014,2014/15,GS,Schalke 04
2014,2014/15,GS,FC Barcelona
2014,2014/15,GS,Ajax
2014,2014/15,GS,APOEL Nicosia
2014,2014/15,GS,Paris Saint-Germain
2014,2014/15,GS,APOEL Nicosia
2014,2014/15,GS,Ajax
2014,2014/15,GS,Paris Saint-Germain
2014,2014/15,GS,FC Barcelona
2014,2014/15,GS,Ajax
2014,2014/15,GS,Paris Saint-Germain
2014,2014/15,GS,FC Barcelona
2014,2014/15,GS,APOEL Nicosia
2014,2014/15,GS,AS Roma
2014,2014/15,GS,Bayern München
2014,2014/15,GS,CSKA Moscow
2014,2014/15,GS,Manchester City
2014,2014/15,GS,CSKA Moscow
2014,2014/15,GS,Bayern München
2014,2014/15,GS,Manchester City
2014,2014/15,GS,AS Roma
2014,2014/15,GS,Bayern München
2014,2014/15,GS,Manchester City
2014,2014/15,GS,AS Roma
2014,2014/15,GS,CSKA Moscow
2014,2014/15,GS,Galatasaray
2014,2014/15,GS,Borussia Dortmund
2014,2014/15,GS,Anderlecht
2014,2014/15,GS,Arsenal
2014,2014/15,GS,Anderlecht
2014,2014/15,GS,Borussia Dortmund
2014,2014/15,GS,Arsenal
2014,2014/15,GS,Galatasaray
2014,2014/15,GS,Borussia Dortmund
2014,2014/15,GS,Arsenal
2014,2014/15,GS,Galatasaray
2014,2014/15,GS,Anderlecht
2014,2014/15,GS,AS Monaco
2014,2014/15,GS,Benfica
2014,2014/15,GS,Bayer Leverkusen
2014,2014/15,GS,Zenit St. Petersburg
2014,2014/15,GS,Bayer Leverkusen
2014,2014/15,GS,Benfica
2014,2014/15,GS,Zenit St. Petersburg
2014,2014/15,GS,AS Monaco
2014,2014/15,GS,Benfica
2014,2014/15,GS,Zenit St. Petersburg
2014,2014/15,GS,AS Monaco
2014,2014/15,GS,Bayer Leverkusen
2014,2014/15,GS,Liverpool
2014,2014/15,GS,Real Madrid
2014,2014/15,GS,Ludogorets Razgrad
2014,2014/15,GS,FC Basel
2014,2014/15,GS,Ludogorets Razgrad
2014,2014/15,GS,Real Madrid
2014,2014/15,GS,FC Basel
2014,2014/15,GS,Liverpool
2014,2014/15,GS,Real Madrid
2014,2014/15,GS,FC Basel
2014,2014/15,GS,Liverpool
2014,2014/15,GS,Ludogorets Razgrad
2014,2014/15,GS,Olympiakos Piraeus
2014,2014/15,GS,Juventus
2014,2014/15,GS,Atlético Madrid
2014,2014/15,GS,Malmö FF
2014,2014/15,GS,Atlético Madrid
2014,2014/15,GS,Juventus
2014,2014/15,GS,Malmö FF
2014,2014/15,GS,Olympiakos Piraeus
2014,2014/15,GS,Juventus
2014,2014/15,GS,Malmö FF
2014,2014/15,GS,Olympiakos Piraeus
2014,2014/15,GS,Atlético Madrid
2015,2015/16,F,Real Madrid
2015,2015/16,F,Atlético Madrid
2015,2015/16,SF,Atlético Madrid
2015,2015/16,SF,Bayern München
2015,2015/16,SF,Manchester City
2015,2015/16,SF,Real Madrid
2015,2015/16,QF,Paris Saint-Germain
2015,2015/16,QF,Manchester City
2015,2015/16,QF,FC Barcelona
2015,2015/16,QF,Atlético Madrid
2015,2015/16,QF,Bayern München
2015,2015/16,QF,Benfica
2015,2015/16,QF,VfL Wolfsburg
2015,2015/16,QF,Real Madrid
2015,2015/16,R16,Dinamo Kiev
2015,2015/16,R16,Manchester City
2015,2015/16,R16,Benfica
2015,2015/16,R16,Zenit St. Petersburg
2015,2015/16,R16,PSV Eindhoven
2015,2015/16,R16,Atlético Madrid
2015,2015/16,R16,Juventus
2015,2015/16,R16,Bayern München
2015,2015/16,R16,Arsenal
2015,2015/16,R16,FC Barcelona
2015,2015/16,R16,Paris Saint-Germain
2015,2015/16,R16,Chelsea
2015,2015/16,R16,AS Roma
2015,2015/16,R16,Real Madrid
2015,2015/16,R16,AA Gent
2015,2015/16,R16,VfL Wolfsburg
2015,2015/16,GS,Valencia
2015,2015/16,GS,AA Gent
2015,2015/16,GS,Zenit St. Petersburg
2015,2015/16,GS,Olympique Lyon
2015,2015/16,GS,Zenit St. Petersburg
2015,2015/16,GS,AA Gent
2015,2015/16,GS,Olympique Lyon
2015,2015/16,GS,Valencia
2015,2015/16,GS,AA Gent
2015,2015/16,GS,Olympique Lyon
2015,2015/16,GS,Valencia
2015,2015/16,GS,Zenit St. Petersburg
2015,2015/16,GS,Dinamo Kiev
2015,2015/16,GS,Chelsea
2015,2015/16,GS,FC Porto
2015,2015/16,GS,Maccabi Tel-Aviv
2015,2015/16,GS,FC Porto
2015,2015/16,GS,Chelsea
2015,2015/16,GS,Maccabi Tel-Aviv
2015,2015/16,GS,Dinamo Kiev
2015,2015/16,GS,Chelsea
2015,2015/16,GS,Maccabi Tel-Aviv
2015,2015/16,GS,Dinamo Kiev
2015,2015/16,GS,FC Porto
2015,2015/16,GS,Dinamo Zagreb
2015,2015/16,GS,Olympiakos Piraeus
2015,2015/16,GS,Arsenal
2015,2015/16,GS,Bayern München
2015,2015/16,GS,Arsenal
2015,2015/16,GS,Olympiakos Piraeus
2015,2015/16,GS,Bayern München
2015,2015/16,GS,Dinamo Zagreb
2015,2015/16,GS,Olympiakos Piraeus
2015,2015/16,GS,Bayern München
2015,2015/16,GS,Dinamo Zagreb
2015,2015/16,GS,Arsenal
2015,2015/16,GS,Bayer Leverkusen
2015,2015/16,GS,AS Roma
2015,2015/16,GS,BATE Borisov
2015,2015/16,GS,FC Barcelona
2015,2015/16,GS,BATE Borisov
2015,2015/16,GS,AS Roma
2015,2015/16,GS,FC Barcelona
2015,2015/16,GS,Bayer Leverkusen
2015,2015/16,GS,AS Roma
2015,2015/16,GS,FC Barcelona
2015,2015/16,GS,Bayer Leverkusen
2015,2015/16,GS,BATE Borisov
2015,2015/16,GS,Manchester City
2015,2015/16,GS,Sevilla
2015,2015/16,GS,Juventus
2015,2015/16,GS,Borussia Mönchengladbach
2015,2015/16,GS,Juventus
2015,2015/16,GS,Sevilla
2015,2015/16,GS,Borussia Mönchengladbach
2015,2015/16,GS,Manchester City
2015,2015/16,GS,Sevilla
2015,2015/16,GS,Borussia Mönchengladbach
2015,2015/16,GS,Manchester City
2015,2015/16,GS,Juventus
2015,2015/16,GS,Galatasaray
2015,2015/16,GS,Benfica
2015,2015/16,GS,Atlético Madrid
2015,2015/16,GS,FK Astana
2015,2015/16,GS,Atlético Madrid
2015,2015/16,GS,Benfica
2015,2015/16,GS,FK Astana
2015,2015/16,GS,Galatasaray
2015,2015/16,GS,Benfica
2015,2015/16,GS,FK Astana
2015,2015/16,GS,Galatasaray
2015,2015/16,GS,Atlético Madrid
2015,2015/16,GS,VfL Wolfsburg
2015,2015/16,GS,PSV Eindhoven
2015,2015/16,GS,CSKA Moscow
2015,2015/16,GS,Manchester United
2015,2015/16,GS,CSKA Moscow
2015,2015/16,GS,PSV Eindhoven
2015,2015/16,GS,Manchester United
2015,2015/16,GS,VfL Wolfsburg
2015,2015/16,GS,PSV Eindhoven
2015,2015/16,GS,Manchester United
2015,2015/16,GS,VfL Wolfsburg
2015,2015/16,GS,CSKA Moscow
2015,2015/16,GS,Paris Saint-Germain
2015,2015/16,GS,Real Madrid
2015,2015/16,GS,Malmö FF
2015,2015/16,GS,Shakhtar Donetsk
2015,2015/16,GS,Malmö FF
2015,2015/16,GS,Real Madrid
2015,2015/16,GS,Shakhtar Donetsk
2015,2015/16,GS,Paris Saint-Germain
2015,2015/16,GS,Real Madrid
2015,2015/16,GS,Shakhtar Donetsk
2015,2015/16,GS,Paris Saint-Germain
2015,2015/16,GS,Malmö FF
2016,2016/17,F,Juventus
2016,2016/17,F,Real Madrid
2016,2016/17,SF,AS Monaco
2016,2016/17,SF,Juventus
2016,2016/17,SF,Real Madrid
2016,2016/17,SF,Atlético Madrid
2016,2016/17,QF,Juventus
2016,2016/17,QF,FC Barcelona
2016,2016/17,QF,Bayern München
2016,2016/17,QF,Real Madrid
2016,2016/17,QF,Borussia Dortmund
2016,2016/17,QF,AS Monaco
2016,2016/17,QF,Atlético Madrid
2016,2016/17,QF,Leicester City
2016,2016/17,R16,Sevilla
2016,2016/17,R16,Leicester City
2016,2016/17,R16,Paris Saint-Germain
2016,2016/17,R16,FC Barcelona
2016,2016/17,R16,Bayer Leverkusen
2016,2016/17,R16,Atlético Madrid
2016,2016/17,R16,FC Porto
2016,2016/17,R16,Juventus
2016,2016/17,R16,Bayern München
2016,2016/17,R16,Arsenal
2016,2016/17,R16,Benfica
2016,2016/17,R16,Borussia Dortmund
2016,2016/17,R16,Real Madrid
2016,2016/17,R16,Napoli
2016,2016/17,R16,Manchester City
2016,2016/17,R16,AS Monaco
2016,2016/17,GS,Olympique Lyon
2016,2016/17,GS,Juventus
2016,2016/17,GS,Dinamo Zagreb
2016,2016/17,GS,Sevilla
2016,2016/17,GS,Dinamo Zagreb
2016,2016/17,GS,Juventus
2016,2016/17,GS,Sevilla
2016,2016/17,GS,Olympique Lyon
2016,2016/17,GS,Juventus
2016,2016/17,GS,Sevilla
2016,2016/17,GS,Olympique Lyon
2016,2016/17,GS,Dinamo Zagreb
2016,2016/17,GS,Club Brugge
2016,2016/17,GS,FC Porto
2016,2016/17,GS,Leicester City
2016,2016/17,GS,FC København
2016,2016/17,GS,Leicester City
2016,2016/17,GS,FC Porto
2016,2016/17,GS,FC København
2016,2016/17,GS,Club Brugge
2016,2016/17,GS,FC Porto
2016,2016/17,GS,FC København
2016,2016/17,GS,Club Brugge
2016,2016/17,GS,Leicester City
2016,2016/17,GS,Real Madrid
2016,2016/17,GS,Legia Warsaw
2016,2016/17,GS,Sporting CP Lisbon
2016,2016/17,GS,Borussia Dortmund
2016,2016/17,GS,Sporting CP Lisbon
2016,2016/17,GS,Legia Warsaw
2016,2016/17,GS,Borussia Dortmund
2016,2016/17,GS,Real Madrid
2016,2016/17,GS,Legia Warsaw
2016,2016/17,GS,Borussia Dortmund
2016,2016/17,GS,Real Madrid
2016,2016/17,GS,Sporting CP Lisbon
2016,2016/17,GS,Bayer Leverkusen
2016,2016/17,GS,Tottenham Hotspur
2016,2016/17,GS,CSKA Moscow
2016,2016/17,GS,AS Monaco
2016,2016/17,GS,CSKA Moscow
2016,2016/17,GS,Tottenham Hotspur
2016,2016/17,GS,AS Monaco
2016,2016/17,GS,Bayer Leverkusen
2016,2016/17,GS,Tottenham Hotspur
2016,2016/17,GS,AS Monaco
2016,2016/17,GS,Bayer Leverkusen
2016,2016/17,GS,CSKA Moscow
2016,2016/17,GS,Bayern München
2016,2016/17,GS,PSV Eindhoven
2016,2016/17,GS,FK Rostov
2016,2016/17,GS,Atlético Madrid
2016,2016/17,GS,FK Rostov
2016,2016/17,GS,PSV Eindhoven
2016,2016/17,GS,Atlético Madrid
2016,2016/17,GS,Bayern München
2016,2016/17,GS,PSV Eindhoven
2016,2016/17,GS,Atlético Madrid
2016,2016/17,GS,Bayern München
2016,2016/17,GS,FK Rostov
2016,2016/17,GS,FC Barcelona
2016,2016/17,GS,Manchester City
2016,2016/17,GS,Celtic
2016,2016/17,GS,Borussia Mönchengladbach
2016,2016/17,GS,Celtic
2016,2016/17,GS,Manchester City
2016,2016/17,GS,Borussia Mönchengladbach
2016,2016/17,GS,FC Barcelona
2016,2016/17,GS,Manchester City
2016,2016/17,GS,Borussia Mönchengladbach
2016,2016/17,GS,FC Barcelona
2016,2016/17,GS,Celtic
2016,2016/17,GS,Dinamo Kiev
2016,2016/17,GS,Benfica
2016,2016/17,GS,Napoli
2016,2016/17,GS,Besiktas
2016,2016/17,GS,Napoli
2016,2016/17,GS,Benfica
2016,2016/17,GS,Besiktas
2016,2016/17,GS,Dinamo Kiev
2016,2016/17,GS,Benfica
2016,2016/17,GS,Besiktas
2016,2016/17,GS,Dinamo Kiev
2016,2016/17,GS,Napoli
2016,2016/17,GS,Paris Saint-Germain
2016,2016/17,GS,FC Basel
2016,2016/17,GS,Arsenal
2016,2016/17,GS,Ludogorets Razgrad
2016,2016/17,GS,Arsenal
2016,2016/17,GS,FC Basel
2016,2016/17,GS,Ludogorets Razgrad
2016,2016/17,GS,Paris Saint-Germain
2016,2016/17,GS,FC Basel
2016,2016/17,GS,Ludogorets Razgrad
2016,2016/17,GS,Paris Saint-Germain
2016,2016/17,GS,Arsenal
2017,2017/18,F,Real Madrid
2017,2017/18,F,Liverpool
2017,2017/18,SF,Liverpool
2017,2017/18,SF,AS Roma
2017,2017/18,SF,Bayern München
2017,2017/18,SF,Real Madrid
2017,2017/18,QF,Liverpool
2017,2017/18,QF,Manchester City
2017,2017/18,QF,Juventus
2017,2017/18,QF,Real Madrid
2017,2017/18,QF,Sevilla
2017,2017/18,QF,Bayern München
2017,2017/18,QF,FC Barcelona
2017,2017/18,QF,AS Roma
2017,2017/18,R16,Bayern München
2017,2017/18,R16,Besiktas
2017,2017/18,R16,Chelsea
2017,2017/18,R16,FC Barcelona
2017,2017/18,R16,Shakhtar Donetsk
2017,2017/18,R16,AS Roma
2017,2017/18,R16,Real Madrid
2017,2017/18,R16,Paris Saint-Germain
2017,2017/18,R16,Sevilla
2017,2017/18,R16,Manchester United
2017,2017/18,R16,FC Porto
2017,2017/18,R16,Liverpool
2017,2017/18,R16,FC Basel
2017,2017/18,R16,Manchester City
2017,2017/18,R16,Juventus
2017,2017/18,R16,Tottenham Hotspur
2017,2017/18,GS,Real Madrid
2017,2017/18,GS,Tottenham Hotspur
2017,2017/18,GS,APOEL Nicosia
2017,2017/18,GS,Borussia Dortmund
2017,2017/18,GS,APOEL Nicosia
2017,2017/18,GS,Tottenham Hotspur
2017,2017/18,GS,Borussia Dortmund
2017,2017/18,GS,Real Madrid
2017,2017/18,GS,Tottenham Hotspur
2017,2017/18,GS,Borussia Dortmund
2017,2017/18,GS,Real Madrid
2017,2017/18,GS,APOEL Nicosia
2017,2017/18,GS,RB Leipzig
2017,2017/18,GS,FC Porto
2017,2017/18,GS,AS Monaco
2017,2017/18,GS,Besiktas
2017,2017/18,GS,AS Monaco
2017,2017/18,GS,FC Porto
2017,2017/18,GS,Besiktas
2017,2017/18,GS,RB Leipzig
2017,2017/18,GS,FC Porto
2017,2017/18,GS,Besiktas
2017,2017/18,GS,RB Leipzig
2017,2017/18,GS,AS Monaco
2017,2017/18,GS,Feyenoord
2017,2017/18,GS,Shakhtar Donetsk
2017,2017/18,GS,Manchester City
2017,2017/18,GS,Napoli
2017,2017/18,GS,Manchester City
2017,2017/18,GS,Shakhtar Donetsk
2017,2017/18,GS,Napoli
2017,2017/18,GS,Feyenoord
2017,2017/18,GS,Shakhtar Donetsk
2017,2017/18,GS,Napoli
2017,2017/18,GS,Feyenoord
2017,2017/18,GS,Manchester City
2017,2017/18,GS,NK Maribor
2017,2017/18,GS,Liverpool
2017,2017/18,GS,Spartak Moscow
2017,2017/18,GS,Sevilla
2017,2017/18,GS,Spartak Moscow
2017,2017/18,GS,Liverpool
2017,2017/18,GS,Sevilla
2017,2017/18,GS,NK Maribor
2017,2017/18,GS,Liverpool
2017,2017/18,GS,Sevilla
2017,2017/18,GS,NK Maribor
2017,2017/18,GS,Spartak Moscow
2017,2017/18,GS,FC Barcelona
2017,2017/18,GS,Olympiakos Piraeus
2017,2017/18,GS,Juventus
2017,2017/18,GS,Sporting CP Lisbon
2017,2017/18,GS,Juventus
2017,2017/18,GS,Olympiakos Piraeus
2017,2017/18,GS,Sporting CP Lisbon
2017,2017/18,GS,FC Barcelona
2017,2017/18,GS,Olympiakos Piraeus
2017,2017/18,GS,Sporting CP Lisbon
2017,2017/18,GS,FC Barcelona
2017,2017/18,GS,Juventus
2017,2017/18,GS,Chelsea
2017,2017/18,GS,AS Roma
2017,2017/18,GS,Qarabag FK
2017,2017/18,GS,Atlético Madrid
2017,2017/18,GS,Qarabag FK
2017,2017/18,GS,AS Roma
2017,2017/18,GS,Atlético Madrid
2017,2017/18,GS,Chelsea
2017,2017/18,GS,AS Roma
2017,2017/18,GS,Atlético Madrid
2017,2017/18,GS,Chelsea
2017,2017/18,GS,Qarabag FK
2017,2017/18,GS,Bayern München
2017,2017/18,GS,Celtic
2017,2017/18,GS,Anderlecht
2017,2017/18,GS,Paris Saint-Germain
2017,2017/18,GS,Anderlecht
2017,2017/18,GS,Celtic
2017,2017/18,GS,Paris Saint-Germain
2017,2017/18,GS,Bayern München
2017,2017/18,GS,Celtic
2017,2017/18,GS,Paris Saint-Germain
2017,2017/18,GS,Bayern München
2017,2017/18,GS,Anderlecht
2017,2017/18,GS,Benfica
2017,2017/18,GS,Manchester United
2017,2017/18,GS,CSKA Moscow
2017,2017/18,GS,FC Basel
2017,2017/18,GS,CSKA Moscow
2017,2017/18,GS,Manchester United
2017,2017/18,GS,FC Basel
2017,2017/18,GS,Benfica
2017,2017/18,GS,Manchester United
2017,2017/18,GS,FC Basel
2017,2017/18,GS,Benfica
2017,2017/18,GS,CSKA Moscow
2018,2018/19,F,Tottenham Hotspur
2018,2018/19,F,Liverpool
2018,2018/19,SF,FC Barcelona
2018,2018/19,SF,Liverpool
