year,season,round,team
2018,2018/19,SF,Tottenham Hotspur
2018,2018/19,SF,Ajax
2018,2018/19,QF,Manchester United
2018,2018/19,QF,FC Barcelona
2018,2018/19,QF,Tottenham Hotspur
2018,2018/19,QF,Manchester City
2018,2018/19,QF,Liverpool
2018,2018/19,QF,FC Porto
2018,2018/19,QF,Ajax
2018,2018/19,QF,Juventus
2018,2018/19,R16,Liverpool
2018,2018/19,R16,Bayern München
2018,2018/19,R16,Ajax
2018,2018/19,R16,Real Madrid
2018,2018/19,R16,AS Roma
2018,2018/19,R16,FC Porto
2018,2018/19,R16,Olympique Lyon
2018,2018/19,R16,FC Barcelona
2018,2018/19,R16,Tottenham Hotspur
2018,2018/19,R16,Borussia Dortmund
2018,2018/19,R16,Manchester United
2018,2018/19,R16,Paris Saint-Germain
2018,2018/19,R16,Atlético Madrid
2018,2018/19,R16,Juventus
2018,2018/19,R16,Schalke 04
2018,2018/19,R16,Manchester City
2018,2018/19,GS,Young Boys
2018,2018/19,GS,Valencia
2018,2018/19,GS,Manchester United
2018,2018/19,GS,Juventus
2018,2018/19,GS,Manchester United
2018,2018/19,GS,Valencia
2018,2018/19,GS,Juventus
2018,2018/19,GS,Young Boys
2018,2018/19,GS,Valencia
2018,2018/19,GS,Juventus
2018,2018/19,GS,Young Boys
2018,2018/19,GS,Manchester United
2018,2018/19,GS,Real Madrid
2018,2018/19,GS,Viktoria Plzen
2018,2018/19,GS,AS Roma
2018,2018/19,GS,CSKA Moscow
2018,2018/19,GS,AS Roma
2018,2018/19,GS,Viktoria Plzen
2018,2018/19,GS,CSKA Moscow
2018,2018/19,GS,Real Madrid
2018,2018/19,GS,Viktoria Plzen
2018,2018/19,GS,CSKA Moscow
2018,2018/19,GS,Real Madrid
2018,2018/19,GS,AS Roma
2018,2018/19,GS,Shakhtar Donetsk
2018,2018/19,GS,Manchester City
2018,2018/19,GS,1899 Hoffenheim
2018,2018/19,GS,Olympique Lyon
2018,2018/19,GS,1899 Hoffenheim
2018,2018/19,GS,Manchester City
2018,2018/19,GS,Olympique Lyon
2018,2018/19,GS,Shakhtar Donetsk
2018,2018/19,GS,Manchester City
2018,2018/19,GS,Olympique Lyon
2018,2018/19,GS,Shakhtar Donetsk
2018,2018/19,GS,1899 Hoffenheim
2018,2018/19,GS,Ajax
2018,2018/19,GS,Benfica
2018,2018/19,GS,AEK Athens
2018,2018/19,GS,Bayern München
2018,2018/19,GS,AEK Athens
2018,2018/19,GS,Benfica
2018,2018/19,GS,Bayern München
2018,2018/19,GS,Ajax
2018,2018/19,GS,Benfica
2018,2018/19,GS,Bayern München
2018,2018/19,GS,Ajax
2018,2018/19,GS,AEK Athens
2018,2018/19,GS,Galatasaray
2018,2018/19,GS,Schalke 04
2018,2018/19,GS,Lokomotiv Moscow
2018,2018/19,GS,FC Porto
2018,2018/19,GS,Lokomotiv Moscow
2018,2018/19,GS,Schalke 04
2018,2018/19,GS,FC Porto
2018,2018/19,GS,Galatasaray
2018,2018/19,GS,Schalke 04
2018,2018/19,GS,FC Porto
2018,2018/19,GS,Galatasaray
2018,2018/19,GS,Lokomotiv Moscow
2018,2018/19,GS,Liverpool
2018,2018/19,GS,Red Star Belgrade
2018,2018/19,GS,Paris Saint-Germain
2018,2018/19,GS,Napoli
2018,2018/19,GS,Paris Saint-Germain
2018,2018/19,GS,Red Star Belgrade
2018,2018/19,GS,Napoli
2018,2018/19,GS,Liverpool
2018,2018/19,GS,Red Star Belgrade
2018,2018/19,GS,Napoli
2018,2018/19,GS,Liverpool
2018,2018/19,GS,Paris Saint-Germain
2018,2018/19,GS,FC Barcelona
2018,2018/19,GS,Internazionale
2018,2018/19,GS,PSV Eindhoven
2018,2018/19,GS,Tottenham Hotspur
2018,2018/19,GS,PSV Eindhoven
2018,2018/19,GS,Internazionale
2018,2018/19,GS,Tottenham Hotspur
2018,2018/19,GS,FC Barcelona
2018,2018/19,GS,Internazionale
2018,2018/19,GS,Tottenham Hotspur
2018,2018/19,GS,FC Barcelona
2018,2018/19,GS,PSV Eindhoven
2018,2018/19,GS,Club Brugge
2018,2018/19,GS,AS Monaco
2018,2018/19,GS,Borussia Dortmund
2018,2018/19,GS,Atlético Madrid
2018,2018/19,GS,Borussia Dortmund
2018,2018/19,GS,AS Monaco
2018,2018/19,GS,Atlético Madrid
2018,2018/19,GS,Club Brugge
2018,2018/19,GS,AS Monaco
2018,2018/19,GS,Atlético Madrid
2018,2018/19,GS,Club Brugge
2018,2018/19,GS,Borussia Dortmund
2019,2019/20,F,Paris Saint-Germain
2019,2019/20,F,Bayern München
2019,2019/20,SF,Olympique Lyon
2019,2019/20,SF,Bayern München
2019,2019/20,SF,RB Leipzig
2019,2019/20,SF,Paris Saint-Germain
2019,2019/20,QF,Manchester City
2019,2019/20,QF,Olympique Lyon
2019,2019/20,QF,FC Barcelona
2019,2019/20,QF,Bayern München
2019,2019/20,QF,RB Leipzig
2019,2019/20,QF,Atlético Madrid
2019,2019/20,QF,Atalanta
2019,2019/20,QF,Paris Saint-Germain
2019,2019/20,R16,Napoli
2019,2019/20,R16,FC Barcelona
2019,2019/20,R16,Tottenham Hotspur
2019,2019/20,R16,RB Leipzig
2019,2019/20,R16,Olympique Lyon
2019,2019/20,R16,Juventus
2019,2019/20,R16,Chelsea
2019,2019/20,R16,Bayern München
2019,2019/20,R16,Atlético Madrid
2019,2019/20,R16,Liverpool
2019,2019/20,R16,Atalanta
2019,2019/20,R16,Valencia
2019,2019/20,R16,Real Madrid
2019,2019/20,R16,Manchester City
2019,2019/20,R16,Borussia Dortmund
2019,2019/20,R16,Paris Saint-Germain
2019,2019/20,GS,Ajax
2019,2019/20,GS,Chelsea
2019,2019/20,GS,Lille OSC
2019,2019/20,GS,Valencia
2019,2019/20,GS,Lille OSC
2019,2019/20,GS,Chelsea
2019,2019/20,GS,Valencia
2019,2019/20,GS,Ajax
2019,2019/20,GS,Chelsea
2019,2019/20,GS,Valencia
2019,2019/20,GS,Ajax
2019,2019/20,GS,Lille OSC
2019,2019/20,GS,Benfica
2019,2019/20,GS,Olympique Lyon
2019,2019/20,GS,RB Leipzig
2019,2019/20,GS,Zenit St. Petersburg
2019,2019/20,GS,RB Leipzig
2019,2019/20,GS,Olympique Lyon
2019,2019/20,GS,Zenit St. Petersburg
2019,2019/20,GS,Benfica
2019,2019/20,GS,Olympique Lyon
2019,2019/20,GS,Zenit St. Petersburg
2019,2019/20,GS,Benfica
2019,2019/20,GS,RB Leipzig
2019,2019/20,GS,Internazionale
2019,2019/20,GS,Borussia Dortmund
2019,2019/20,GS,Slavia Praha
2019,2019/20,GS,FC Barcelona
2019,2019/20,GS,Slavia Praha
2019,2019/20,GS,Borussia Dortmund
2019,2019/20,GS,FC Barcelona
2019,2019/20,GS,Internazionale
2019,2019/20,GS,Borussia Dortmund
2019,2019/20,GS,FC Barcelona
2019,2019/20,GS,Internazionale
2019,2019/20,GS,Slavia Praha
2019,2019/20,GS,FC Salzburg
2019,2019/20,GS,Napoli
2019,2019/20,GS,Racing Genk
2019,2019/20,GS,Liverpool
2019,2019/20,GS,Racing Genk
2019,2019/20,GS,Napoli
2019,2019/20,GS,Liverpool
2019,2019/20,GS,FC Salzburg
2019,2019/20,GS,Napoli
2019,2019/20,GS,Liverpool
2019,2019/20,GS,FC Salzburg
2019,2019/20,GS,Racing Genk
2019,2019/20,GS,Atlético Madrid
2019,2019/20,GS,Bayer Leverkusen
2019,2019/20,GS,Juventus
2019,2019/20,GS,Lokomotiv Moscow
2019,2019/20,GS,Juventus
2019,2019/20,GS,Bayer Leverkusen
2019,2019/20,GS,Lokomotiv Moscow
2019,2019/20,GS,Atlético Madrid
2019,2019/20,GS,Bayer Leverkusen
2019,2019/20,GS,Lokomotiv Moscow
2019,2019/20,GS,Atlético Madrid
2019,2019/20,GS,Juventus
2019,2019/20,GS,Shakhtar Donetsk
2019,2019/20,GS,Dinamo Zagreb
2019,2019/20,GS,Manchester City
2019,2019/20,GS,Atalanta
2019,2019/20,GS,Manchester City
2019,2019/20,GS,Dinamo Zagreb
2019,2019/20,GS,Atalanta
2019,2019/20,GS,Shakhtar Donetsk
2019,2019/20,GS,Dinamo Zagreb
2019,2019/20,GS,Atalanta
2019,2019/20,GS,Shakhtar Donetsk
2019,2019/20,GS,Manchester City
2019,2019/20,GS,Olympiakos Piraeus
2019,2019/20,GS,Bayern München
2019,2019/20,GS,Tottenham Hotspur
2019,2019/20,GS,Red Star Belgrade
2019,2019/20,GS,Tottenham Hotspur
2019,2019/20,GS,Bayern München
2019,2019/20,GS,Red Star Belgrade
2019,2019/20,GS,Olympiakos Piraeus
2019,2019/20,GS,Bayern München
2019,2019/20,GS,Red Star Belgrade
2019,2019/20,GS,Olympiakos Piraeus
2019,2019/20,GS,Tottenham Hotspur
2019,2019/20,GS,Club Brugge
2019,2019/20,GS,Paris Saint-Germain
2019,2019/20,GS,Galatasaray
2019,2019/20,GS,Real Madrid
2019,2019/20,GS,Galatasaray
2019,2019/20,GS,Paris Saint-Germain
2019,2019/20,GS,Real Madrid
2019,2019/20,GS,Club Brugge
2019,2019/20,GS,Paris Saint-Germain
2019,2019/20,GS,Real Madrid
2019,2019/20,GS,Club Brugge
2019,2019/20,GS,Galatasaray
2020,2020/21,F,Manchester City
2020,2020/21,F,Chelsea
2020,2020/21,SF,Real Madrid
2020,2020/21,SF,Chelsea
2020,2020/21,SF,Paris Saint-Germain
2020,2020/21,SF,Manchester City
2020,2020/21,QF,Real Madrid
2020,2020/21,QF,Liverpool
2020,2020/21,QF,Bayern München
2020,2020/21,QF,Paris Saint-Germain
2020,2020/21,QF,FC Porto
2020,2020/21,QF,Chelsea
2020,2020/21,QF,Manchester City
2020,2020/21,QF,Borussia Dortmund
2020,2020/21,R16,Atalanta
2020,2020/21,R16,Real Madrid
2020,2020/21,R16,Sevilla
2020,2020/21,R16,Borussia Dortmund
2020,2020/21,R16,FC Barcelona
2020,2020/21,R16,Paris Saint-Germain
2020,2020/21,R16,FC Porto
2020,2020/21,R16,Juventus
2020,2020/21,R16,RB Leipzig
2020,2020/21,R16,Liverpool
2020,2020/21,R16,Atlético Madrid
2020,2020/21,R16,Chelsea
2020,2020/21,R16,Lazio
2020,2020/21,R16,Bayern München
2020,2020/21,R16,Borussia Mönchengladbach
2020,2020/21,R16,Manchester City
2020,2020/21,GS,RB Leipzig
2020,2020/21,GS,Paris Saint-Germain
2020,2020/21,GS,Istanbul Basaksehir
2020,2020/21,GS,Manchester United
2020,2020/21,GS,Istanbul Basaksehir
2020,2020/21,GS,Paris Saint-Germain
2020,2020/21,GS,Manchester United
2020,2020/21,GS,RB Leipzig
2020,2020/21,GS,Paris Saint-Germain
2020,2020/21,GS,Manchester United
2020,2020/21,GS,RB Leipzig
2020,2020/21,GS,Istanbul Basaksehir
2020,2020/21,GS,FC Barcelona
2020,2020/21,GS,Dinamo Kiev
2020,2020/21,GS,Ferencváros
2020,2020/21,GS,Juventus
2020,2020/21,GS,Ferencváros
2020,2020/21,GS,Dinamo Kiev
2020,2020/21,GS,Juventus
2020,2020/21,GS,FC Barcelona
2020,2020/21,GS,Dinamo Kiev
2020,2020/21,GS,Juventus
2020,2020/21,GS,FC Barcelona
2020,2020/21,GS,Ferencváros
2020,2020/21,GS,Zenit St. Petersburg
2020,2020/21,GS,Lazio
2020,2020/21,GS,Club Brugge
2020,2020/21,GS,Borussia Dortmund
2020,2020/21,GS,Club Brugge
2020,2020/21,GS,Lazio
2020,2020/21,GS,Borussia Dortmund
2020,2020/21,GS,Zenit St. Petersburg
2020,2020/21,GS,Lazio
2020,2020/21,GS,Borussia Dortmund
2020,2020/21,GS,Zenit St. Petersburg
2020,2020/21,GS,Club Brugge
2020,2020/21,GS,Chelsea
2020,2020/21,GS,Stade Rennais
2020,2020/21,GS,Sevilla
2020,2020/21,GS,FK Krasnodar
2020,2020/21,GS,Sevilla
2020,2020/21,GS,Stade Rennais
2020,2020/21,GS,FK Krasnodar
2020,2020/21,GS,Chelsea
2020,2020/21,GS,Stade Rennais
2020,2020/21,GS,FK Krasnodar
2020,2020/21,GS,Chelsea
2020,2020/21,GS,Sevilla
2020,2020/21,GS,FC Midtjylland
2020,2020/21,GS,Ajax
2020,2020/21,GS,Atalanta
2020,2020/21,GS,Liverpool
2020,2020/21,GS,Atalanta
2020,2020/21,GS,Ajax
2020,2020/21,GS,Liverpool
2020,2020/21,GS,FC Midtjylland
2020,2020/21,GS,Ajax
2020,2020/21,GS,Liverpool
2020,2020/21,GS,FC Midtjylland
2020,2020/21,GS,Atalanta
2020,2020/21,GS,Manchester City
2020,2020/21,GS,Olympiakos Piraeus
2020,2020/21,GS,FC Porto
2020,2020/21,GS,Olympique Marseille
2020,2020/21,GS,FC Porto
2020,2020/21,GS,Olympiakos Piraeus
2020,2020/21,GS,Olympique Marseille
2020,2020/21,GS,Manchester City
2020,2020/21,GS,Olympiakos Piraeus
2020,2020/21,GS,Olympique Marseille
2020,2020/21,GS,Manchester City
2020,2020/21,GS,FC Porto
2020,2020/21,GS,Real Madrid
2020,2020/21,GS,Internazionale
2020,2020/21,GS,Shakhtar Donetsk
2020,2020/21,GS,Borussia Mönchengladbach
2020,2020/21,GS,Shakhtar Donetsk
2020,2020/21,GS,Internazionale
2020,2020/21,GS,Borussia Mönchengladbach
2020,2020/21,GS,Real Madrid
2020,2020/21,GS,Internazionale
2020,2020/21,GS,Borussia Mönchengladbach
2020,2020/21,GS,Real Madrid
2020,2020/21,GS,Shakhtar Donetsk
2020,2020/21,GS,FC Salzburg
2020,2020/21,GS,Bayern München
2020,2020/21,GS,Lokomotiv Moscow
2020,2020/21,GS,Atlético Madrid
2020,2020/21,GS,Lokomotiv Moscow
2020,2020/21,GS,Bayern München
2020,2020/21,GS,Atlético Madrid
2020,2020/21,GS,FC Salzburg
2020,2020/21,GS,Bayern München
2020,2020/21,GS,Atlético Madrid
2020,2020/21,GS,FC Salzburg
2020,2020/21,GS,Lokomotiv Moscow
2021,2021/22,F,Liverpool
2021,2021/22,F,Real Madrid
2021,2021/22,SF,Liverpool
2021,2021/22,SF,Villarreal
2021,2021/22,SF,Manchester City
2021,2021/22,SF,Real Madrid
2021,2021/22,QF,Benfica
2021,2021/22,QF,Liverpool
2021,2021/22,QF,Villarreal
2021,2021/22,QF,Bayern München
2021,2021/22,QF,Manchester City
2021,2021/22,QF,Atlético Madrid
2021,2021/22,QF,Chelsea
2021,2021/22,QF,Real Madrid
2021,2021/22,R16,Atlético Madrid
2021,2021/22,R16,Manchester United
2021,2021/22,R16,Benfica
2021,2021/22,R16,Ajax
2021,2021/22,R16,Villarreal
2021,2021/22,R16,Juventus
2021,2021/22,R16,Chelsea
2021,2021/22,R16,Lille OSC
2021,2021/22,R16,Internazionale
2021,2021/22,R16,Liverpool
2021,2021/22,R16,FC Salzburg
2021,2021/22,R16,Bayern München
2021,2021/22,R16,Paris Saint-Germain
2021,2021/22,R16,Real Madrid
2021,2021/22,R16,Sporting CP Lisbon
2021,2021/22,R16,Manchester City
2021,2021/22,GS,Chelsea
2021,2021/22,GS,Malmö FF
2021,2021/22,GS,Zenit St. Petersburg
2021,2021/22,GS,Juventus
2021,2021/22,GS,Juventus
2021,2021/22,GS,Chelsea
2021,2021/22,GS,Zenit St. Petersburg
2021,2021/22,GS,Malmö FF
2021,2021/22,GS,Malmö FF
2021,2021/22,GS,Juventus
2021,2021/22,GS,Chelsea
2021,2021/22,GS,Zenit St. Petersburg
2021,2021/22,GS,Lille OSC
2021,2021/22,GS,Sevilla
2021,2021/22,GS,FC Salzburg
2021,2021/22,GS,VfL Wolfsburg
2021,2021/22,GS,VfL Wolfsburg
2021,2021/22,GS,Sevilla
2021,2021/22,GS,FC Salzburg
2021,2021/22,GS,Lille OSC
2021,2021/22,GS,Lille OSC
2021,2021/22,GS,VfL Wolfsburg
2021,2021/22,GS,Sevilla
2021,2021/22,GS,FC Salzburg
2021,2021/22,GS,Young Boys
2021,2021/22,GS,Villarreal
2021,2021/22,GS,Manchester United
2021,2021/22,GS,Atalanta
2021,2021/22,GS,Atalanta
2021,2021/22,GS,Young Boys
2021,2021/22,GS,Manchester United
2021,2021/22,GS,Villarreal
2021,2021/22,GS,Villarreal
2021,2021/22,GS,Atalanta
2021,2021/22,GS,Young Boys
2021,2021/22,GS,Manchester United
2021,2021/22,GS,FC Barcelona
2021,2021/22,GS,Dinamo Kiev
2021,2021/22,GS,Benfica
2021,2021/22,GS,Bayern München
2021,2021/22,GS,Bayern München
2021,2021/22,GS,Dinamo Kiev
2021,2021/22,GS,Benfica
2021,2021/22,GS,FC Barcelona
2021,2021/22,GS,FC Barcelona
2021,2021/22,GS,Bayern München
2021,2021/22,GS,Dinamo Kiev
2021,2021/22,GS,Benfica
2021,2021/22,GS,Internazionale
2021,2021/22,GS,Sheriff Tiraspol
2021,2021/22,GS,Shakhtar Donetsk
2021,2021/22,GS,Real Madrid
2021,2021/22,GS,Real Madrid
2021,2021/22,GS,Sheriff Tiraspol
2021,2021/22,GS,Shakhtar Donetsk
2021,2021/22,GS,Internazionale
2021,2021/22,GS,Internazionale
2021,2021/22,GS,Real Madrid
2021,2021/22,GS,Sheriff Tiraspol
2021,2021/22,GS,Shakhtar Donetsk
2021,2021/22,GS,Besiktas
2021,2021/22,GS,Sporting CP Lisbon
2021,2021/22,GS,Ajax
2021,2021/22,GS,Borussia Dortmund
2021,2021/22,GS,Borussia Dortmund
2021,2021/22,GS,Sporting CP Lisbon
2021,2021/22,GS,Ajax
2021,2021/22,GS,Besiktas
2021,2021/22,GS,Besiktas
2021,2021/22,GS,Borussia Dortmund
2021,2021/22,GS,Sporting CP Lisbon
2021,2021/22,GS,Ajax
2021,2021/22,GS,Atlético Madrid
2021,2021/22,GS,Liverpool
2021,2021/22,GS,FC Porto
2021,2021/22,GS,AC Milan
2021,2021/22,GS,AC Milan
2021,2021/22,GS,Atlético Madrid
2021,2021/22,GS,FC Porto
2021,2021/22,GS,Liverpool
2021,2021/22,GS,Liverpool
2021,2021/22,GS,AC Milan
2021,2021/22,GS,Atlético Madrid
2021,2021/22,GS,FC Porto
2021,2021/22,GS,Club Brugge
2021,2021/22,GS,Manchester City
2021,2021/22,GS,Paris Saint-Germain
2021,2021/22,GS,RB Leipzig
2021,2021/22,GS,RB Leipzig
2021,2021/22,GS,Club Brugge
2021,2021/22,GS,Paris Saint-Germain
2021,2021/22,GS,Manchester City
2021,2021/22,GS,Manchester City
2021,2021/22,GS,RB Leipzig
2021,2021/22,GS,Club Brugge
2021,2021/22,GS,Paris Saint-Germain
2022,2022/23,SF,Real Madrid
2022,2022/23,SF,Manchester City
2022,2022/23,SF,AC Milan
2022,2022/23,SF,Internazionale
2022,2022/23,QF,AC Milan
2022,2022/23,QF,Napoli
2022,2022/23,QF,Manchester City
2022,2022/23,QF,Bayern München
2022,2022/23,QF,Benfica
2022,2022/23,QF,Internazionale
2022,2022/23,QF,Real Madrid
2022,2022/23,QF,Chelsea
2022,2022/23,R16,Paris Saint-Germain
2022,2022/23,R16,Bayern München
2022,2022/23,R16,Internazionale
2022,2022/23,R16,FC Porto
2022,2022/23,R16,Borussia Dortmund
2022,2022/23,R16,Chelsea
2022,2022/23,R16,Eintracht Frankfurt
2022,2022/23,R16,Napoli
2022,2022/23,R16,AC Milan
2022,2022/23,R16,Tottenham Hotspur
2022,2022/23,R16,Liverpool
2022,2022/23,R16,Real Madrid
2022,2022/23,R16,Club Brugge
2022,2022/23,R16,Benfica
2022,2022/23,R16,RB Leipzig
2022,2022/23,R16,Manchester City
2022,2022/23,GS,Benfica
2022,2022/23,GS,Paris Saint-Germain
2022,2022/23,GS,Juventus
2022,2022/23,GS,Maccabi Haifa
2022,2022/23,GS,Maccabi Haifa
2022,2022/23,GS,Paris Saint-Germain
2022,2022/23,GS,Juventus
2022,2022/23,GS,Benfica
2022,2022/23,GS,Benfica
2022,2022/23,GS,Maccabi Haifa
2022,2022/23,GS,Paris Saint-Germain
2022,2022/23,GS,Juventus
2022,2022/23,GS,Sevilla
2022,2022/23,GS,Borussia Dortmund
2022,2022/23,GS,Manchester City
2022,2022/23,GS,FC København
2022,2022/23,GS,Manchester City
2022,2022/23,GS,Borussia Dortmund
2022,2022/23,GS,FC København
2022,2022/23,GS,Sevilla
2022,2022/23,GS,Sevilla
2022,2022/23,GS,Manchester City
2022,2022/23,GS,Borussia Dortmund
2022,2022/23,GS,FC København
2022,2022/23,GS,RB Leipzig
2022,2022/23,GS,Celtic
2022,2022/23,GS,Real Madrid
2022,2022/23,GS,Shakhtar Donetsk
2022,2022/23,GS,Shakhtar Donetsk
2022,2022/23,GS,Celtic
2022,2022/23,GS,Real Madrid
2022,2022/23,GS,RB Leipzig
2022,2022/23,GS,RB Leipzig
2022,2022/23,GS,Shakhtar Donetsk
2022,2022/23,GS,Celtic
2022,2022/23,GS,Real Madrid
2022,2022/23,GS,FC Salzburg
2022,2022/23,GS,Dinamo Zagreb
2022,2022/23,GS,Chelsea
2022,2022/23,GS,AC Milan
2022,2022/23,GS,AC Milan
2022,2022/23,GS,Dinamo Zagreb
2022,2022/23,GS,Chelsea
2022,2022/23,GS,FC Salzburg
2022,2022/23,GS,FC Salzburg
2022,2022/23,GS,AC Milan
2022,2022/23,GS,Dinamo Zagreb
2022,2022/23,GS,Chelsea
2022,2022/23,GS,Eintracht Frankfurt
2022,2022/23,GS,Tottenham Hotspur
2022,2022/23,GS,Olympique Marseille
2022,2022/23,GS,Sporting CP Lisbon
2022,2022/23,GS,Olympique Marseille
2022,2022/23,GS,Eintracht Frankfurt
2022,2022/23,GS,Sporting CP Lisbon
2022,2022/23,GS,Tottenham Hotspur
2022,2022/23,GS,Tottenham Hotspur
2022,2022/23,GS,Olympique Marseille
2022,2022/23,GS,Eintracht Frankfurt
2022,2022/23,GS,Sporting CP Lisbon
2022,2022/23,GS,Internazionale
2022,2022/23,GS,FC Barcelona
2022,2022/23,GS,Bayern München
2022,2022/23,GS,Viktoria Plzen
2022,2022/23,GS,Bayern München
2022,2022/23,GS,FC Barcelona
2022,2022/23,GS,Viktoria Plzen
2022,2022/23,GS,Internazionale
2022,2022/23,GS,Internazionale
2022,2022/23,GS,Bayern München
2022,2022/23,GS,FC Barcelona
2022,2022/23,GS,Viktoria Plzen
2022,2022/23,GS,Club Brugge
2022,2022/23,GS,Atlético Madrid
2022,2022/23,GS,FC Porto
2022,2022/23,GS,Bayer Leverkusen
2022,2022/23,GS,Bayer Leverkusen
2022,2022/23,GS,Atlético Madrid
2022,2022/23,GS,FC Porto
2022,2022/23,GS,Club Brugge
2022,2022/23,GS,Club Brugge
2022,2022/23,GS,Bayer Leverkusen
2022,2022/23,GS,Atlético Madrid
2022,2022/23,GS,FC Porto
2022,2022/23,GS,Ajax
2022,2022/23,GS,Napoli
2022,2022/23,GS,Liverpool
2022,2022/23,GS,Glasgow Rangers
2022,2022/23,GS,Liverpool
2022,2022/23,GS,Ajax
2022,2022/23,GS,Glasgow Rangers
2022,2022/23,GS,Napoli
2022,2022/23,GS,Napoli
2022,2022/23,GS,Liverpool
2022,2022/23,GS,Ajax
2022,2022/23,GS,Glasgow Rangers
